Date,Time,Object ID,Logical ID,Category,Event,Behavior,Confidence,Centroid X,Centroid Y,Snapshot
2026-09-11,01:39:20,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,253,346,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0012.jpg
2026-09-11,01:39:20,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8439,163,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0029.jpg
2026-09-11,01:39:20,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8709,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0089.jpg
2026-09-11,01:39:22,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8434,163,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0030.jpg
2026-09-11,01:39:22,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8669,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0090.jpg
2026-09-11,01:39:24,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8550,163,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0031.jpg
2026-09-11,01:39:24,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9024,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0091.jpg
2026-09-11,01:39:26,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,347,280,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0006.jpg
2026-09-11,01:39:26,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8559,163,237,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0032.jpg
2026-09-11,01:39:26,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9216,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0092.jpg
2026-09-11,01:39:28,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9122,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0093.jpg
2026-09-11,01:39:28,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8677,163,237,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0033.jpg
2026-09-11,01:39:30,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8989,185,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0094.jpg
2026-09-11,01:39:30,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8768,163,237,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0034.jpg
2026-09-11,01:39:31,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,231,339,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0013.jpg
2026-09-11,01:39:31,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8840,185,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0095.jpg
2026-09-11,01:39:31,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8875,163,237,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0035.jpg
2026-09-11,01:39:32,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8978,186,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0096.jpg
2026-09-11,01:39:32,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8848,163,236,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0036.jpg
2026-09-11,01:39:33,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8898,186,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0097.jpg
2026-09-11,01:39:33,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8862,163,236,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0037.jpg
2026-09-11,01:39:34,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8974,186,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0098.jpg
2026-09-11,01:39:35,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8847,163,236,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0038.jpg
2026-09-11,01:39:36,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9045,186,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0099.jpg
2026-09-11,01:39:36,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,355,280,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0007.jpg
2026-09-11,01:39:36,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8824,163,236,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0039.jpg
2026-09-11,01:39:36,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9167,186,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0100.jpg
2026-09-11,01:39:37,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8760,163,236,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0040.jpg
2026-09-11,01:39:37,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9110,186,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0101.jpg
2026-09-11,01:39:37,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8561,163,235,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0041.jpg
2026-09-11,01:39:39,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9296,184,230,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0102.jpg
2026-09-11,01:39:40,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8592,163,235,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0042.jpg
2026-09-11,01:39:42,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,193,338,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0014.jpg
2026-09-11,01:39:43,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8577,163,235,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0043.jpg
2026-09-11,01:39:44,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8227,163,235,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0044.jpg
2026-09-11,01:39:46,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8700,163,235,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0045.jpg
2026-09-11,01:39:47,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,366,278,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0008.jpg
2026-09-11,01:39:47,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8695,163,235,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0046.jpg
2026-09-11,01:39:49,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8836,163,235,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0047.jpg
2026-09-11,01:39:50,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8843,164,235,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0048.jpg
2026-09-11,01:39:51,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8868,164,234,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0049.jpg
2026-09-11,01:39:52,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8931,164,234,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0050.jpg
2026-09-11,01:39:52,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8877,164,234,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0051.jpg
2026-09-11,01:39:52,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,109,332,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0015.jpg
2026-09-11,01:39:53,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8879,164,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0052.jpg
2026-09-11,01:39:53,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.6026,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0053.jpg
2026-09-11,01:39:54,70,4,person,SUSPICIOUS_ACTIVITY,RAPID MOVEMENT,0.4167,174,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0016.jpg
2026-09-11,01:39:54,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9075,209,333,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0103.jpg
2026-09-11,01:39:54,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8821,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0054.jpg
2026-09-11,01:39:55,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8824,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0055.jpg
2026-09-11,01:39:55,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9015,195,229,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0104.jpg
2026-09-11,01:39:55,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8818,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0056.jpg
2026-09-11,01:39:55,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8840,196,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0105.jpg
2026-09-11,01:39:56,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8840,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0057.jpg
2026-09-11,01:39:56,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8431,195,229,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0106.jpg
2026-09-11,01:39:56,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8873,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0058.jpg
2026-09-11,01:39:56,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7204,195,231,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0107.jpg
2026-09-11,01:39:57,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8930,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0059.jpg
2026-09-11,01:39:57,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7053,194,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0108.jpg
2026-09-11,01:39:57,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,383,278,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0009.jpg
2026-09-11,01:39:57,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8931,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0060.jpg
2026-09-11,01:39:58,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8290,195,237,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0109.jpg
2026-09-11,01:39:58,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8911,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0061.jpg
2026-09-11,01:39:58,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8821,195,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0110.jpg
2026-09-11,01:39:59,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8977,166,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0062.jpg
2026-09-11,01:39:59,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8422,195,241,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0111.jpg
2026-09-11,01:39:59,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8907,166,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0063.jpg
2026-09-11,01:39:59,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7194,196,241,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0112.jpg
2026-09-11,01:40:00,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8782,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0064.jpg
2026-09-11,01:40:00,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8085,196,241,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0113.jpg
2026-09-11,01:40:00,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7516,165,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0065.jpg
2026-09-11,01:40:01,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7135,196,241,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0114.jpg
2026-09-11,01:40:01,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7970,165,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0066.jpg
2026-09-11,01:40:01,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.5293,196,240,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0115.jpg
2026-09-11,01:40:02,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8449,165,233,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0067.jpg
2026-09-11,01:40:02,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.4209,195,240,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0116.jpg
2026-09-11,01:40:02,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8419,165,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0068.jpg
2026-09-11,01:40:02,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,267,324,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0017.jpg
2026-09-11,01:40:02,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7909,195,240,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0117.jpg
2026-09-11,01:40:03,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8488,165,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0069.jpg
2026-09-11,01:40:03,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8565,196,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0118.jpg
2026-09-11,01:40:04,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8502,165,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0070.jpg
2026-09-11,01:40:04,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8199,196,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0119.jpg
2026-09-11,01:40:04,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8435,165,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0071.jpg
2026-09-11,01:40:04,68,4,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,160,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0018.jpg
2026-09-11,01:40:04,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7985,195,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0120.jpg
2026-09-11,01:40:05,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8383,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0072.jpg
2026-09-11,01:40:05,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8923,196,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0121.jpg
2026-09-11,01:40:05,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8683,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0073.jpg
2026-09-11,01:40:05,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8813,196,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0122.jpg
2026-09-11,01:40:06,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8799,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0074.jpg
2026-09-11,01:40:06,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8578,196,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0123.jpg
2026-09-11,01:40:07,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8767,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0075.jpg
2026-09-11,01:40:07,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7877,196,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0124.jpg
2026-09-11,01:40:07,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8726,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0076.jpg
2026-09-11,01:40:07,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8377,196,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0125.jpg
2026-09-11,01:40:08,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,302,293,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0010.jpg
2026-09-11,01:40:08,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.6456,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0077.jpg
2026-09-11,01:40:08,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8448,196,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0126.jpg
2026-09-11,01:40:08,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.5370,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0078.jpg
2026-09-11,01:40:08,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8520,196,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0127.jpg
2026-09-11,01:40:09,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.2197,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0079.jpg
2026-09-11,01:40:09,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8891,196,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0128.jpg
2026-09-11,01:40:10,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8490,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0080.jpg
2026-09-11,01:40:10,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8859,196,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0129.jpg
2026-09-11,01:40:10,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8750,166,231,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0081.jpg
2026-09-11,01:40:10,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8775,195,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0130.jpg
2026-09-11,01:40:11,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7845,167,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0082.jpg
2026-09-11,01:40:11,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8635,194,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0131.jpg
2026-09-11,01:40:11,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7928,167,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0083.jpg
2026-09-11,01:40:11,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8458,194,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0132.jpg
2026-09-11,01:40:12,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.5646,167,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0084.jpg
2026-09-11,01:40:12,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8584,194,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0133.jpg
2026-09-11,01:40:13,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.4647,167,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0085.jpg
2026-09-11,01:40:13,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,362,295,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0019.jpg
2026-09-11,01:40:13,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8516,194,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0134.jpg
2026-09-11,01:40:13,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7922,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0086.jpg
2026-09-11,01:40:13,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8349,194,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0135.jpg
2026-09-11,01:40:14,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7487,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0087.jpg
2026-09-11,01:40:14,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8016,194,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0136.jpg
2026-09-11,01:40:14,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8756,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0088.jpg
2026-09-11,01:40:14,68,4,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,159,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0020.jpg
2026-09-11,01:40:14,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7021,194,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0137.jpg
2026-09-11,01:40:15,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8709,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0089.jpg
2026-09-11,01:40:15,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.1192,194,238,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0138.jpg
2026-09-11,01:40:15,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8669,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0090.jpg
2026-09-11,01:40:16,103,6,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.3137,477,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0139.jpg
2026-09-11,01:40:16,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9024,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0091.jpg
2026-09-11,01:40:17,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9216,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0092.jpg
2026-09-11,01:40:17,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9122,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0093.jpg
2026-09-11,01:40:18,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,234,341,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0011.jpg
2026-09-11,01:40:18,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8989,185,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0094.jpg
